 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.978,16.389,300,155,588795,1962.650,651.011,1790.500,1201,4095,145.690,120.670,8.537,0.848,0.165,0.846,145.666,120.620,8.567,142,116,5,8,11,8
2,2.829,15.513,285,150,555114,1947.768,603.929,1754.000,1205,3630,83.396,129.993,11.849,0.827,0.152,0.819,83.432,130.050,11.864,80,125,8,7,10,8
