 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.107,16.452,313,163,690469,2205.971,851.291,1941,1200,4095,146.233,109.690,8.930,0.871,0.180,0.859,146.289,109.621,8.919,142,106,5,9,8,9
2,1.975,12.751,199,121,411480,2067.739,772.331,1841,1201,4095,114.312,52.457,9.869,0.754,0.192,0.744,114.327,52.513,9.879,111,49,6,8,7,8
3,0.417,4.637,42,35,69169,1646.881,324.247,1621,1205,2496,137.238,47.524,11.429,0.439,0.127,0.459,137.180,47.524,11.457,136,46,9,4,4,5
