measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1209.8594,348.8281,617.5156,1894.5156,2779.0426,83990
microtubule,2,3,1648.6719,371.4827,734.5156,2250.5156,3708.2798,112074
microtubule,3,3,1705.7656,327.362,1132.5156,2447.5156,3829.1826,115728
microtubule,1,1,822.1562,78.4154,660.375,1031.375,1964.6862,59378
microtubule,2,1,723.4219,61.9814,608.375,860.375,1755.6045,53059
microtubule,3,1,805.1406,72.7921,641.375,942.375,1928.6536,58289
microtubule,1,2,308.9531,61.8964,180.0469,452.0469,870.1424,26298
microtubule,2,2,243.6562,38.4516,168.0469,340.0469,731.8686,22119
microtubule,3,2,342.75,66.909,213.0469,513.0469,941.7113,28461
cytoplasm,1,3,274.2031,114.5546,90.5156,537.5156,797.6802,24108
cytoplasm,2,3,354.9062,74.8994,213.5156,488.5156,968.5786,29273
cytoplasm,3,3,123.8438,33.6589,45.5156,199.5156,479.2765,14485
cytoplasm,1,1,485.0938,65.5469,324.375,612.375,1250.9166,37806
cytoplasm,2,1,395.4219,94.4549,192.375,635.375,1061.0258,32067
cytoplasm,3,1,451.5469,55.9684,346.375,596.375,1179.8771,35659
cytoplasm,1,2,118.8281,22.7306,69.0469,195.0469,467.5303,14130
cytoplasm,2,2,99.8125,26.6433,32.0469,149.0469,427.2625,12913
cytoplasm,3,2,93.4844,23.796,52.0469,169.0469,413.862,12508
