measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1905.0312,250.3389,1466.1875,2497.1875,4260.3164,128758
microtubule,2,3,2044.0312,312.5781,1400.1875,2586.1875,4554.6653,137654
microtubule,3,3,2207.3906,276.0368,1499.1875,2782.1875,4900.598,148109
microtubule,1,1,467.7969,35.7611,367.6562,533.6562,1213.6929,36681
microtubule,2,1,526.8281,46.9382,427.6562,671.6562,1338.6985,40459
microtubule,3,1,697.9688,80.1722,602.6562,963.6562,1701.1089,51412
microtubule,1,2,341.375,77.8703,190.7031,514.7031,943.7627,28523
microtubule,2,2,370.4062,77.1446,264.7031,514.7031,1005.2398,30381
microtubule,3,2,571.625,64.7916,438.7031,715.7031,1431.3443,43259
cytoplasm,1,3,287.8594,70.7876,175.1875,517.1875,835.7642,25259
cytoplasm,2,3,199.7031,42.5389,85.1875,297.1875,649.083,19617
cytoplasm,3,3,230.625,40.3917,139.1875,312.1875,714.5637,21596
cytoplasm,1,1,502.6094,73.0704,379.6562,686.6562,1287.4124,38909
cytoplasm,2,1,369.2656,35.3812,295.6562,431.6562,1005.0413,30375
cytoplasm,3,1,364.2344,37.4246,280.6562,474.6562,994.387,30053
cytoplasm,1,2,157.3594,37.2641,78.7031,237.7031,554.088,16746
cytoplasm,2,2,104.1406,29.7241,43.7031,186.7031,441.391,13340
cytoplasm,3,2,103.6406,20.4496,65.7031,155.7031,440.3322,13308
