measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1746.4062,198.346,1179.9062,2167.9062,3920.7696,118496
microtubule,2,3,1583.2344,246.2604,1177.9062,2303.9062,3575.2339,108053
microtubule,3,3,1284.25,216.423,756.9062,1700.9062,2942.0992,88918
microtubule,1,1,506.1875,62.7269,377.625,697.625,1309.879,39588
microtubule,2,1,315.5938,47.3166,227.625,444.625,906.2743,27390
microtubule,3,1,397.75,74.644,272.625,580.625,1080.2498,32648
microtubule,1,2,458.1875,83.7875,314.7656,657.7656,1186.7594,35867
microtubule,2,2,286.7344,45.3827,206.7656,414.7656,823.6872,24894
microtubule,3,2,426.9062,84.4771,256.7656,598.7656,1120.5177,33865
cytoplasm,1,3,354.8906,80.8696,194.9062,537.9062,974.0712,29439
cytoplasm,2,3,287.125,40.5641,216.9062,408.9062,830.5695,25102
cytoplasm,3,3,556.8594,118.1885,341.9062,827.9062,1401.7638,42365
cytoplasm,1,1,223.2344,33.2378,136.625,288.625,710.6924,21479
cytoplasm,2,1,271.6875,39.6108,186.625,353.625,813.2976,24580
cytoplasm,3,1,263,42.6434,191.625,389.625,794.9008,24024
cytoplasm,1,2,115.9688,22.6311,73.7656,179.7656,462.0708,13965
cytoplasm,2,2,164.1406,25.0051,99.7656,221.7656,564.0805,17048
cytoplasm,3,2,156.1562,21.6139,116.7656,206.7656,547.1726,16537
