measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2452.3594,379.3278,1480.7656,3205.7656,5411.7711,163558
microtubule,2,3,1850.875,294.1069,1359.7656,2492.7656,4138.057,125063
microtubule,3,3,1584.3906,256.0162,1018.7656,2214.7656,3573.7449,108008
microtubule,1,1,2770.0469,136.2767,2472.2969,3033.2969,6093.9749,184176
microtubule,2,1,2949.7344,189.0676,2537.2969,3253.2969,6474.4844,195676
microtubule,3,1,2862.7188,290.5984,2284.2969,3514.2969,6290.2186,190107
microtubule,1,2,733.625,103.6669,525.125,932.125,1767.1521,53408
microtubule,2,2,586.4531,92.1011,405.125,774.125,1455.4983,43989
microtubule,3,2,606.1875,130.5929,419.125,968.125,1497.2882,45252
cytoplasm,1,3,224.3906,51.4425,121.7656,363.7656,693.7846,20968
cytoplasm,2,3,179.6406,108.7033,42.7656,434.7656,599.0212,18104
cytoplasm,3,3,107.8438,41.2096,52.7656,240.7656,446.9828,13509
cytoplasm,1,1,1925.2188,108.6378,1717.2969,2140.2969,4304.9518,130107
cytoplasm,2,1,1832.1562,175.217,1516.2969,2223.2969,4107.881,124151
cytoplasm,3,1,1239.2344,241.1537,623.2969,1586.2969,2852.299,86204
cytoplasm,1,2,248.5312,47.0595,142.125,354.125,739.9089,22362
cytoplasm,2,2,224.7031,36.8273,159.125,336.125,689.4501,20837
cytoplasm,3,2,160.6719,37.8157,66.125,255.125,553.8563,16739
