measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1287.3438,294.7534,694.1094,1768.1094,2939.75,88847
microtubule,2,3,1475.8125,369.6824,807.1094,2361.1094,3338.8548,100909
microtubule,3,3,1549.0625,239.2877,1117.1094,2265.1094,3493.9703,105597
microtubule,1,1,70.4531,20.3546,35.6875,126.6875,389.1454,11761
microtubule,2,1,99.4688,25.8656,43.6875,170.6875,450.5894,13618
microtubule,3,1,79.2656,17.2026,29.6875,111.6875,407.8069,12325
microtubule,1,2,736.3281,140.9305,354.5312,987.5312,1774.1337,53619
microtubule,2,2,509.1719,180.2232,242.5312,1112.5312,1293.1035,39081
microtubule,3,2,566.7969,116.6214,366.5312,804.5312,1415.1313,42769
cytoplasm,1,3,197.1562,64.2348,109.1094,376.1094,631.1494,19075
cytoplasm,2,3,260.3906,69.4775,151.1094,464.1094,765.0556,23122
cytoplasm,3,3,253.8594,56.1627,173.1094,410.1094,751.225,22704
cytoplasm,1,1,223.8594,47.8601,134.6875,357.6875,714.0012,21579
cytoplasm,2,1,198.3281,46.5169,102.6875,310.6875,659.9358,19945
cytoplasm,3,1,213.9844,69.7321,92.6875,364.6875,693.0897,20947
cytoplasm,1,2,150.9062,34.6747,96.5312,226.5312,534.4338,16152
cytoplasm,2,2,193.1562,27.2318,134.5312,268.5312,623.9032,18856
cytoplasm,3,2,165.25,36.1761,87.5312,255.5312,564.8084,17070
