measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2502.7656,850.2094,1258.8281,3989.8281,5522.6152,166908
microtubule,2,3,1982.5156,216.5323,1521.8281,2495.8281,4420.9244,133612
microtubule,3,3,2319,449.4765,1384.8281,3134.8281,5133.4698,155147
microtubule,1,1,69.1406,20.329,18.6094,124.6094,390.7667,11810
microtubule,2,1,43.3281,19.4907,7.6094,101.6094,336.1057,10158
microtubule,3,1,59.2812,16.9753,22.6094,102.6094,369.8883,11179
microtubule,1,2,865.8438,288.0611,410.3594,1393.3594,2050.8799,61983
microtubule,2,2,688.5781,172.4997,380.3594,1065.3594,1675.499,50638
microtubule,3,2,678.4844,186.5187,361.3594,1151.3594,1654.1243,49992
cytoplasm,1,3,281.2656,79.4676,147.8281,522.8281,818.327,24732
cytoplasm,2,3,685.7344,610.6997,89.8281,1803.8281,1674.8372,50618
cytoplasm,3,3,173.7656,58.8967,65.8281,326.8281,590.683,17852
cytoplasm,1,1,46.6094,14.2662,9.6094,76.6094,343.0541,10368
cytoplasm,2,1,48.625,15.9796,16.6094,84.6094,347.3224,10497
cytoplasm,3,1,47.7812,14.2512,22.6094,83.6094,345.5357,10443
cytoplasm,1,2,170.5156,40.735,102.3594,276.3594,578.4406,17482
cytoplasm,2,2,103.5781,22.9468,58.3594,148.3594,436.6925,13198
cytoplasm,3,2,140.7812,22.8395,99.3594,192.3594,515.4745,15579
