measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1949.6875,483.5418,1096.7656,2912.7656,4345.1865,131323
microtubule,2,3,1887.8594,467.0726,986.7656,2754.7656,4214.2582,127366
microtubule,3,3,2167.7656,552.9186,1184.7656,3196.7656,4806.9927,145280
microtubule,1,1,91.9219,27.6902,41.75,169.75,436.5933,13195
microtubule,2,1,69.9062,18.5731,22.75,125.75,389.9726,11786
microtubule,3,1,91.0469,40.6154,36.75,221.75,434.7403,13139
microtubule,1,2,582.2344,144.5107,346.0312,867.0312,1446.7632,43725
microtubule,2,2,394.2188,82.3978,196.0312,586.0312,1048.6179,31692
microtubule,3,2,425.0938,93.4258,263.0312,619.0312,1113.9994,33668
cytoplasm,1,3,164.8438,31.5244,110.7656,258.7656,565.5694,17093
cytoplasm,2,3,123.6406,40.6071,55.7656,203.7656,478.3169,14456
cytoplasm,3,3,265,71.4989,164.7656,445.7656,777.6621,23503
cytoplasm,1,1,79.6094,23.7225,25.75,142.75,410.5201,12407
cytoplasm,2,1,74.4219,19.0355,24.75,118.75,399.5349,12075
cytoplasm,3,1,73.6719,24.0299,27.75,154.75,397.9467,12027
cytoplasm,1,2,128.1562,22.9406,83.0312,184.0312,485.1992,14664
cytoplasm,2,2,145.125,22.9539,101.0312,217.0312,521.1325,15750
cytoplasm,3,2,150.7812,24.7912,87.0312,203.0312,533.1103,16112
