measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1842.7344,338.4475,984.625,2576.625,4135.9394,124999
microtubule,2,3,1354.6875,265.9428,841.625,2064.625,3102.4426,93764
microtubule,3,3,1677,451.0867,928.625,2516.625,3784.9773,114392
microtubule,1,1,89.0312,17.9384,37.875,130.875,430.2073,13002
microtubule,2,1,68.2656,16.3946,34.875,122.875,386.2337,11673
microtubule,3,1,75.5,17.9951,36.875,121.875,401.5533,12136
microtubule,1,2,1085.4062,178.955,600.9688,1424.9688,2533.5975,76572
microtubule,2,2,592,188.8029,316.9688,1081.9688,1488.7516,44994
microtubule,3,2,793.5,241.7249,373.9688,1351.9688,1915.4516,57890
cytoplasm,1,3,142.625,36.3349,53.625,236.625,535.7573,16192
cytoplasm,2,3,171.2344,43.4013,80.625,283.625,596.3411,18023
cytoplasm,3,3,192.75,38.4503,113.625,291.625,641.9029,19400
cytoplasm,1,1,63.8438,23.1893,20.875,115.875,376.8698,11390
cytoplasm,2,1,52.5781,16.5593,15.875,87.875,353.0135,10669
cytoplasm,3,1,64.1406,17.4931,32.875,109.875,377.4985,11409
cytoplasm,1,2,188.7812,40.385,106.9688,301.9688,634.8883,19188
cytoplasm,2,2,213.4219,43.5733,124.9688,317.9688,687.0677,20765
cytoplasm,3,2,269.7812,33.3075,209.9688,337.9688,806.4154,24372
