measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2071.2969,341.3801,1156.7969,2839.7969,5151.1056,155680
microtubule,2,3,2330.6094,381.9817,1553.7969,2989.7969,5700.2304,172276
microtubule,3,3,1906.4062,416.3066,1082.7969,2640.7969,4801.9302,145127
microtubule,1,1,643.375,84.0958,461.3906,865.3906,1603.0037,48447
microtubule,2,1,881.1562,72.6611,718.3906,1038.3906,2106.5335,63665
microtubule,3,1,827.7812,102.1954,627.3906,1026.3906,1993.5057,60249
microtubule,1,2,414.9062,100.2152,249.7031,656.7031,1133.3557,34253
microtubule,2,2,608.4062,107.5431,418.7031,912.7031,1543.1148,46637
microtubule,3,2,572.7969,110.5456,386.7031,884.7031,1467.7077,44358
cytoplasm,1,3,-7.75,48.248,-97.2031,112.7969,748.4787,22621
cytoplasm,2,3,-88.2188,57.6064,-185.2031,77.7969,578.0766,17471
cytoplasm,3,3,-80.625,61.4662,-174.2031,108.7969,594.1573,17957
cytoplasm,1,1,779.2344,93.0261,589.3906,943.3906,1890.7019,57142
cytoplasm,2,1,680.1875,91.0451,485.3906,834.3906,1680.9585,50803
cytoplasm,3,1,721.4375,64.7766,575.3906,909.3906,1768.3102,53443
cytoplasm,1,2,184.8906,37.3915,116.7031,265.7031,646.2705,19532
cytoplasm,2,2,206.7031,36.3086,140.7031,301.7031,692.4611,20928
cytoplasm,3,2,198.5625,30.7085,139.7031,269.7031,675.2223,20407
