measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1655.5469,120.9331,1297.6094,1944.6094,3731.1104,112764
microtubule,2,3,2009.7188,177.5755,1614.6094,2358.6094,4481.1111,135431
microtubule,3,3,1769.5781,292.9027,1101.6094,2258.6094,3972.585,120062
microtubule,1,1,88.9844,16.0461,56.9688,120.9688,425.6743,12865
microtubule,2,1,91.8281,16.0355,48.9688,133.9688,431.6963,13047
microtubule,3,1,76.9375,13.7817,54.9688,108.9688,400.1636,12094
microtubule,1,2,538.5781,117.1601,294.625,796.625,1359.4114,41085
microtubule,2,2,607.875,127.33,364.625,883.625,1506.1557,45520
microtubule,3,2,561.5625,147.9047,313.625,917.625,1408.0836,42556
cytoplasm,1,3,282.7812,65.9041,107.6094,422.6094,824.1173,24907
cytoplasm,2,3,235.5,50.7112,123.6094,345.6094,723.9937,21881
cytoplasm,3,3,180.9062,28.2734,124.6094,229.6094,608.385,18387
cytoplasm,1,1,133.4375,22.1904,75.9688,184.9688,519.809,15710
cytoplasm,2,1,163.1094,33.9925,99.9688,245.9688,582.6427,17609
cytoplasm,3,1,122.7969,23.7664,81.9688,174.9688,497.2762,15029
cytoplasm,1,2,196.8906,40.0239,105.625,299.625,635.8479,19217
cytoplasm,2,2,195.75,34.2699,69.625,259.625,633.4325,19144
cytoplasm,3,2,242.8281,38.3071,175.625,355.625,733.1259,22157
