measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1624.0469,243.2966,1007.25,2065.25,3663.0488,110707
microtubule,2,3,2388.6719,743.1886,980.25,3795.25,5282.2324,159643
microtubule,3,3,2791.75,505.7592,1298.25,3772.25,6135.7979,185440
microtubule,1,1,42.3125,10.6188,20.875,70.875,327.0396,9884
microtubule,2,1,67.4375,17.2929,32.875,100.875,380.2448,11492
microtubule,3,1,69.9844,17.022,42.875,125.875,385.6381,11655
microtubule,1,2,116.2344,27.7046,66.8281,185.8281,464.6186,14042
microtubule,2,2,347.0469,94.6369,120.8281,527.8281,953.3913,28814
microtubule,3,2,434.7031,84.8963,230.8281,610.8281,1139.0137,34424
cytoplasm,1,3,242.3906,96.7938,95.25,473.25,737.2288,22281
cytoplasm,2,3,285.5625,92.3673,138.25,519.25,828.6504,25044
cytoplasm,3,3,387.9375,133.4656,126.25,863.25,1045.4415,31596
cytoplasm,1,1,48.6094,14.3806,12.875,85.875,340.374,10287
cytoplasm,2,1,71.4062,17.0294,42.875,111.875,388.6491,11746
cytoplasm,3,1,66.6406,15.5612,20.875,101.875,378.5573,11441
cytoplasm,1,2,75.0938,23.6067,33.8281,136.8281,377.4985,11409
cytoplasm,2,2,94.75,27.6631,39.8281,150.8281,419.1229,12667
cytoplasm,3,2,126.1562,38.6347,67.8281,229.8281,485.6293,14677
