measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1589.1406,234.2677,1150.9062,2090.9062,3585.6234,108367
microtubule,2,3,1549.1719,275.9103,1027.9062,2150.9062,3500.9849,105809
microtubule,3,3,1577.4531,175.6647,1153.9062,1821.9062,3560.8738,107619
microtubule,1,1,168.8594,44.1439,73.5781,327.5781,599.8814,18130
microtubule,2,1,356.3906,111.9818,172.5781,583.5781,997.001,30132
microtubule,3,1,213.25,45.575,138.5781,323.5781,693.8838,20971
microtubule,1,2,666.3281,100.141,487.0938,957.0938,1628.9445,49231
microtubule,2,2,553.6719,98.9964,319.0938,738.0938,1390.3816,42021
microtubule,3,2,682.0625,144.2105,490.0938,1038.0938,1662.2639,50238
cytoplasm,1,3,316.7656,81.3167,162.9062,487.9062,891.2194,26935
cytoplasm,2,3,349.1094,60.258,256.9062,513.9062,959.7111,29005
cytoplasm,3,3,185.2969,34.9737,121.9062,299.9062,612.8188,18521
cytoplasm,1,1,156.4375,31.2623,97.5781,230.5781,573.5767,17335
cytoplasm,2,1,166.0781,43.4339,79.5781,261.5781,593.9918,17952
cytoplasm,3,1,291.4844,69.5006,182.5781,545.5781,859.5543,25978
cytoplasm,1,2,122.6094,31.8713,64.0938,179.0938,477.5559,14433
cytoplasm,2,2,135.5156,22.413,96.0938,177.0938,504.8864,15259
cytoplasm,3,2,154.9375,31.5299,92.0938,239.0938,546.0145,16502
