measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1988.1094,321.0645,1472.25,2718.25,4431.8765,133943
microtubule,2,3,1670.875,347.6871,1034.25,2362.25,3760.0953,113640
microtubule,3,3,1570.1719,387.7314,825.25,2289.25,3546.8446,107195
microtubule,1,1,82.125,15.9487,47.4844,118.4844,410.0569,12393
microtubule,2,1,66.2031,14.4403,28.4844,95.4844,376.3404,11374
microtubule,3,1,58.125,19.9048,10.4844,93.4844,359.234,10857
microtubule,1,2,1307.9375,154.92,919.4844,1571.4844,2986.8008,90269
microtubule,2,2,1148.8438,215.915,721.4844,1664.4844,2649.901,80087
microtubule,3,2,966.9062,238.1314,369.4844,1594.4844,2264.6269,68443
cytoplasm,1,3,244.4688,52.0227,138.25,372.25,739.5119,22350
cytoplasm,2,3,204.6094,52.8794,112.25,319.25,655.105,19799
cytoplasm,3,3,316.5156,59.9143,171.25,431.25,892.0796,26961
cytoplasm,1,1,66.3906,16.1518,32.4844,102.4844,376.7375,11386
cytoplasm,2,1,69.2031,18.3177,34.4844,126.4844,382.6933,11566
cytoplasm,3,1,65.8438,21.7623,29.4844,126.4844,375.5794,11351
cytoplasm,1,2,169.6094,37.4401,102.4844,277.4844,576.2568,17416
cytoplasm,2,2,156.9688,23.0892,96.4844,206.4844,549.4888,16607
cytoplasm,3,2,188.3125,44.4706,126.4844,351.4844,615.8628,18613
