measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2151.5312,232.8473,1642.9375,2590.9375,4886.6019,147686
microtubule,2,3,2158.4219,294.3272,1688.9375,2729.9375,4901.1936,148127
microtubule,3,3,2162.4688,474.9637,1223.9375,2904.9375,4909.7633,148386
microtubule,1,1,78.9062,20.7539,37.4688,126.4688,449.8615,13596
microtubule,2,1,69.8438,21.1791,31.4688,118.4688,430.6705,13016
microtubule,3,1,68.1719,20.1342,24.4688,112.4688,427.1302,12909
microtubule,1,2,621.4062,163.7741,406.9062,1039.9062,1563.8608,47264
microtubule,2,2,654.3125,172.2119,369.9062,1039.9062,1633.5437,49370
microtubule,3,2,587.4531,163.8293,329.9062,916.9062,1491.9611,45091
cytoplasm,1,3,177.9219,52.7587,75.9375,287.9375,707.2513,21375
cytoplasm,2,3,287.2344,104.7609,146.9375,571.9375,938.7334,28371
cytoplasm,3,3,210.4062,55.8655,109.9375,326.9375,776.0408,23454
cytoplasm,1,1,87.4062,32.2046,29.4688,159.4688,467.8612,14140
cytoplasm,2,1,161.75,33.2683,85.4688,229.4688,625.2929,18898
cytoplasm,3,1,143.9688,46.7784,61.4688,292.4688,587.639,17760
cytoplasm,1,2,81.5938,41.3233,12.9062,172.9062,420.7442,12716
cytoplasm,2,2,119.1875,24.8209,75.9062,175.9062,500.3534,15122
cytoplasm,3,2,94.2344,25.168,51.9062,152.9062,447.5122,13525
