measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,643.4062,137.6896,331.7031,972.7031,1583.3495,47853
microtubule,2,3,640.75,157.8405,277.7031,1091.7031,1577.7246,47683
microtubule,3,3,544.9844,85.8675,415.7031,815.7031,1374.9296,41554
microtubule,1,1,129.4688,33.3541,82.2969,244.2969,523.4156,15819
microtubule,2,1,130.875,24.4331,85.2969,210.2969,526.3935,15909
microtubule,3,1,125.2969,27.6388,71.2969,209.2969,514.5812,15552
microtubule,1,2,1032.375,126.3425,784.1094,1286.1094,2408.2941,72785
microtubule,2,2,1129.375,327.0567,480.1094,1890.1094,2613.703,78993
microtubule,3,2,822.9219,164.333,512.1094,1218.1094,1964.7524,59380
cytoplasm,1,3,195.1875,47.101,107.7031,304.7031,634.1935,19167
cytoplasm,2,3,133.6562,35.2922,71.7031,230.7031,503.8938,15229
cytoplasm,3,3,194.625,39.8705,133.7031,281.7031,633.0023,19131
cytoplasm,1,1,200.4844,47.2537,126.2969,300.2969,673.7995,20364
cytoplasm,2,1,151.2344,26.8912,102.2969,209.2969,569.5069,17212
cytoplasm,3,1,304.25,54.634,182.2969,425.2969,893.5355,27005
cytoplasm,1,2,247.9531,47.7218,153.1094,362.1094,747.1882,22582
cytoplasm,2,2,192.125,30.158,137.1094,266.1094,628.9656,19009
cytoplasm,3,2,280.5781,33.0526,196.1094,343.1094,816.2755,24670
