measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2464.7188,455.8821,1771.1875,3461.1875,5621.2829,169890
microtubule,2,3,2395.7969,549.2321,1240.1875,3308.1875,5475.3327,165479
microtubule,3,3,2409.2344,516.8533,1396.1875,3418.1875,5503.7882,166339
microtubule,1,1,264.5781,37.0551,193.9062,372.9062,818.8233,24747
microtubule,2,1,238.2812,45.7014,160.9062,371.9062,763.1366,23064
microtubule,3,1,243.6094,31.4348,186.9062,331.9062,774.4195,23405
microtubule,1,2,548.7812,84.1175,423.1094,836.1094,1405.4035,42475
microtubule,2,2,879.0469,191.1443,470.1094,1283.1094,2104.7799,63612
microtubule,3,2,745.3438,215.3464,367.1094,1247.1094,1821.6477,55055
cytoplasm,1,3,160.5781,65.0535,74.1875,392.1875,741.9935,22425
cytoplasm,2,3,277.6562,55.0108,170.1875,402.1875,989.9202,29918
cytoplasm,3,3,91.5,47.2453,14.1875,205.1875,595.7124,18004
cytoplasm,1,1,205.2344,54.945,98.9062,330.9062,693.1559,20949
cytoplasm,2,1,235.4375,37.1223,158.9062,323.9062,757.1146,22882
cytoplasm,3,1,190.9688,35.0065,117.9062,287.9062,662.9468,20036
cytoplasm,1,2,274.6562,50.0025,159.1094,376.1094,824.9114,24931
cytoplasm,2,2,267.8594,32.9164,179.1094,346.1094,810.5183,24496
cytoplasm,3,2,230.125,40.7195,128.1094,320.1094,730.6113,22081
