measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1318.6406,316.1548,592.3125,2269.3125,3183.4746,96213
microtubule,2,3,1756.9531,328.2672,985.3125,2352.3125,4111.653,124265
microtubule,3,3,1288.7812,180.3179,839.3125,1607.3125,3120.2438,94302
microtubule,1,1,38.0938,10.6252,8.75,63.75,339.5468,10262
microtubule,2,1,47.6875,13.3225,13.75,74.75,359.8627,10876
microtubule,3,1,31.1875,12.7813,2.75,62.75,324.922,9820
microtubule,1,2,541.9688,78.5503,293.3594,720.3594,1396.8006,42215
microtubule,2,2,687.0781,131.0709,434.3594,1032.3594,1704.0868,51502
microtubule,3,2,509.9844,102.2241,294.3594,733.3594,1329.0699,40168
cytoplasm,1,3,231.5,71.1482,76.3125,380.3125,881.3261,26636
cytoplasm,2,3,106.4688,39.6097,52.3125,241.3125,616.5577,18634
cytoplasm,3,3,192.5,61.9285,89.3125,366.3125,798.739,24140
cytoplasm,1,1,72.4688,25.8712,38.75,165.75,412.3399,12462
cytoplasm,2,1,51.1719,16.1843,17.75,93.75,367.2413,11099
cytoplasm,3,1,69.125,16.4322,25.75,104.75,405.2591,12248
cytoplasm,1,2,232.3281,47.9305,146.3594,342.3594,741.1001,22398
cytoplasm,2,2,192.5312,39.3041,102.3594,266.3594,656.8255,19851
cytoplasm,3,2,134.3438,23.1719,81.3594,188.3594,533.6066,16127
