measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2693.4688,537.3299,1762.5156,3805.5156,5924.9957,179069
microtubule,2,3,2104.6719,314.3558,1380.5156,2828.5156,4678.1488,141386
microtubule,3,3,2438.5312,523.0401,1433.5156,3622.5156,5385.1354,162753
microtubule,1,1,962.5938,88.9412,772.3906,1116.3906,2257.8108,68237
microtubule,2,1,712.9375,64.3547,610.3906,916.3906,1729.1343,52259
microtubule,3,1,769.5156,107.8337,583.3906,1020.3906,1848.9451,55880
microtubule,1,2,993.9688,180.6994,639.125,1422.125,2320.5784,70134
microtubule,2,2,526.625,120.0063,268.125,766.125,1330.9229,40224
microtubule,3,2,604.8438,129.6139,365.125,907.125,1496.5603,45230
cytoplasm,1,3,400.3281,77.8133,225.5156,556.5156,1069,32308
cytoplasm,2,3,140.1094,53.3234,46.5156,244.5156,517.9561,15654
cytoplasm,3,3,251.9688,65.2305,106.5156,418.5156,754.8315,22813
cytoplasm,1,1,517.2031,76.0666,341.3906,679.3906,1314.6437,39732
cytoplasm,2,1,585.4531,89.4399,424.3906,762.3906,1459.1711,44100
cytoplasm,3,1,660.8438,69.0125,490.3906,859.3906,1618.8196,48925
cytoplasm,1,2,192.1406,51.2038,100.125,285.125,622.6128,18817
cytoplasm,2,2,170.8281,59.5615,81.125,325.125,577.481,17453
cytoplasm,3,2,207.7188,44.4118,140.125,328.125,655.6013,19814
