measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1879.8438,491.6824,852.2969,2732.2969,4208.8649,127203
microtubule,2,3,1458.5469,290.9714,804.2969,2078.2969,3316.7191,100240
microtubule,3,3,1347.7656,381.8201,645.2969,2129.2969,3082.1267,93150
microtubule,1,1,288.75,112.2629,146.0938,639.0938,837.8488,25322
microtubule,2,1,185.1875,36.3133,116.0938,266.0938,618.543,18694
microtubule,3,1,293.7344,71.1906,176.0938,471.0938,848.4038,25641
microtubule,1,2,922.4531,165.2661,508.3594,1179.3594,2172.8745,65670
microtubule,2,2,817.5156,140.4238,547.3594,1108.3594,1950.657,58954
microtubule,3,2,1050.75,212.4938,691.3594,1390.3594,2444.5583,73881
cytoplasm,1,3,335.5,98.9637,196.2969,523.2969,938.5349,28365
cytoplasm,2,3,227.2031,46.6839,141.2969,351.2969,709.2035,21434
cytoplasm,3,3,157.4219,50.6878,65.2969,305.2969,561.4334,16968
cytoplasm,1,1,856.4219,124.3642,571.0938,1062.0938,2039.9609,61653
cytoplasm,2,1,728.2188,127.2901,442.0938,1001.0938,1768.4757,53448
cytoplasm,3,1,597.8438,145.6175,346.0938,918.0938,1492.3912,45104
cytoplasm,1,2,173.4375,26.5601,115.3594,251.3594,586.7456,17733
cytoplasm,2,2,159.4688,33.057,85.3594,228.3594,557.1651,16839
cytoplasm,3,2,152.7344,41.712,79.3594,247.3594,542.9043,16408
