measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2004.7969,377.524,1062.875,2570.875,4499.7726,135995
microtubule,2,3,2185.5781,417.0106,1387.875,2987.875,4882.5982,147565
microtubule,3,3,2105.1406,365.9451,1302.875,3096.875,4712.2623,142417
microtubule,1,1,115.4688,28.4655,56.2188,174.2188,498.1696,15056
microtubule,2,1,105.125,19.4346,66.2188,148.2188,476.2655,14394
microtubule,3,1,73.7812,19.5146,40.2188,113.2188,409.8914,12388
microtubule,1,2,785.5469,171.4288,416.9688,1097.9688,1894.3747,57253
microtubule,2,2,866.1719,123.8718,620.9688,1234.9688,2065.1076,62413
microtubule,3,2,927.5,119.2479,631.9688,1296.9688,2194.9771,66338
cytoplasm,1,3,420.2344,85.1174,261.875,583.875,1144.2747,34583
cytoplasm,2,3,475.9531,78.7514,336.875,622.875,1262.2657,38149
cytoplasm,3,3,303.5781,67.233,201.875,479.875,897.2413,27117
cytoplasm,1,1,210.9375,42.3431,129.2188,315.2188,700.3359,21166
cytoplasm,2,1,212.1875,30.8483,139.2188,271.2188,702.983,21246
cytoplasm,3,1,220.4688,41.466,125.2188,351.2188,720.5195,21776
cytoplasm,1,2,219.3594,43.7393,125.9688,318.9688,695.4059,21017
cytoplasm,2,2,252.8281,35.0006,169.9688,319.9688,766.2799,23159
cytoplasm,3,2,237.5781,44.0381,139.9688,336.9688,733.9862,22183
