measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1643.5938,343.2774,1005.125,2631.125,3702.5887,111902
microtubule,2,3,1790.6875,219.8115,1376.125,2270.125,4014.0771,121316
microtubule,3,3,1573.4688,417.2945,706.125,2468.125,3554.0908,107414
microtubule,1,1,82.125,21.4226,46.8594,146.8594,413.498,12497
microtubule,2,1,164.2812,37.6267,95.8594,253.8594,587.4735,17755
microtubule,3,1,656.3125,572.6474,87.8594,2000.8594,1629.4077,49245
microtubule,1,2,440.5938,76.0912,302.0156,645.0156,1153.2084,34853
microtubule,2,2,757.6562,160.2587,452.0156,1121.0156,1824.6256,55145
microtubule,3,2,590.75,119.4518,331.0156,855.0156,1471.182,44463
cytoplasm,1,3,380.1094,130.5307,214.125,773.125,1027.0116,31039
cytoplasm,2,3,213.75,38.4586,135.125,337.125,674.726,20392
cytoplasm,3,3,272.1719,64.1945,168.125,436.125,798.4412,24131
cytoplasm,1,1,168.875,27.5862,98.8594,230.8594,597.2013,18049
cytoplasm,2,1,181.0781,41.0251,98.8594,307.8594,623.0429,18830
cytoplasm,3,1,199.3906,29.3809,131.8594,268.8594,661.8218,20002
cytoplasm,1,2,191,34.1126,135.0156,294.0156,624.6642,18879
cytoplasm,2,2,161.4062,40.4615,71.0156,284.0156,561.9959,16985
cytoplasm,3,2,177.2812,29.3086,113.0156,241.0156,595.6131,18001
