measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1330.3125,370.6416,785.2188,2253.2188,3070.7445,92806
microtubule,2,3,1109.2812,277.746,569.2188,1596.2188,2602.6848,78660
microtubule,3,3,1066.1875,232.7311,577.2188,1609.2188,2511.4287,75902
microtubule,1,1,62.0781,16.6408,29.2656,101.2656,372.3037,11252
microtubule,2,1,52.0625,19.0689,21.2656,111.2656,351.0944,10611
microtubule,3,1,51.375,13.5238,21.2656,89.2656,349.6386,10567
microtubule,1,2,420.6875,78.1071,273.0781,577.0781,1123.6279,33959
microtubule,2,2,318.2344,55.6401,188.0781,517.0781,906.6713,27402
microtubule,3,2,308.6562,82.544,165.0781,507.0781,886.3885,26789
cytoplasm,1,3,262.7344,45.5408,152.2188,335.2188,810.0219,24481
cytoplasm,2,3,377.375,74.1156,234.2188,566.2188,1052.787,31818
cytoplasm,3,3,319.7344,50.5044,215.2188,428.2188,930.7262,28129
cytoplasm,1,1,97.6719,25.3194,40.2656,146.2656,447.6777,13530
cytoplasm,2,1,122.3906,27.258,66.2656,181.2656,500.0225,15112
cytoplasm,3,1,98.375,29.9222,33.2656,155.2656,449.1666,13575
cytoplasm,1,2,168.6562,28.2449,115.0781,244.0781,589.922,17829
cytoplasm,2,2,140.9531,30.2316,76.0781,227.0781,531.2574,16056
cytoplasm,3,2,165.7812,32.8642,91.0781,232.0781,583.8339,17645
