measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2310.7656,411.0007,1583.4688,3155.4688,5123.1464,154835
microtubule,2,3,2758.5156,510.1858,1774.4688,3664.4688,6071.3098,183491
microtubule,3,3,2323.5781,759.0372,957.4688,3562.4688,5150.2784,155655
microtubule,1,1,96.5938,19.6001,61.25,138.25,436.9572,13206
microtubule,2,1,92.125,20.3871,42.25,134.25,427.4941,12920
microtubule,3,1,101.1406,16.9182,62.25,135.25,446.5858,13497
microtubule,1,2,973.5156,273.5007,450.2812,1644.2812,2281.1708,68943
microtubule,2,2,906.2344,206.2297,515.2812,1315.2812,2138.6948,64637
microtubule,3,2,811.2969,212.3081,325.2812,1107.2812,1937.6535,58561
cytoplasm,1,3,381.3594,120.8847,222.4688,723.4688,1037.4012,31353
cytoplasm,2,3,344.8281,85.8878,180.4688,539.4688,960.0419,29015
cytoplasm,3,3,588.9844,172.5771,315.4688,1061.4688,1477.0716,44641
cytoplasm,1,1,85.1875,24.3597,39.25,139.25,412.8031,12476
cytoplasm,2,1,83.4531,19.6106,49.25,134.25,409.1304,12365
cytoplasm,3,1,97.1094,17.9283,61.25,137.25,438.0491,13239
cytoplasm,1,2,158.5312,37.0645,79.2812,240.2812,555.3453,16784
cytoplasm,2,2,219.0312,48.2164,110.2812,331.2812,683.4612,20656
cytoplasm,3,2,189.125,35.4384,112.2812,274.2812,620.1312,18742
