measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1891.1719,282.8006,1321.1875,2500.1875,4701.0787,142079
microtubule,2,3,1884.75,415.0565,1006.1875,2615.1875,4687.4796,141668
microtubule,3,3,1925.75,388.7521,1185.1875,2566.1875,4774.3019,144292
microtubule,1,1,274.1094,68.0272,147.7031,446.7031,820.3784,24794
microtubule,2,1,216.6562,42.8195,132.7031,330.7031,698.7146,21117
microtubule,3,1,325.4375,135.3122,124.7031,614.7031,929.0718,28079
microtubule,1,2,556.3438,99.1383,392.5156,752.5156,1431.1457,43253
microtubule,2,2,723.7031,192.0458,351.5156,1142.5156,1785.549,53964
microtubule,3,2,660.4375,128.8155,475.5156,1093.5156,1651.5765,49915
cytoplasm,1,3,168.8438,57.7483,61.1875,384.1875,1053.8458,31850
cytoplasm,2,3,376.8906,79.3227,158.1875,537.1875,1494.4096,45165
cytoplasm,3,3,138.0469,64.0716,22.1875,260.1875,988.6298,29879
cytoplasm,1,1,746.3594,195.7402,352.7031,1067.7031,1820.4235,55018
cytoplasm,2,1,1096.9062,269.8289,475.7031,1682.7031,2562.7478,77453
cytoplasm,3,1,619.6719,175.337,246.7031,972.7031,1552.1478,46910
cytoplasm,1,2,222.8438,43.3114,124.5156,326.5156,724.9202,21909
cytoplasm,2,2,254.9688,39.2327,167.5156,348.5156,792.9486,23965
cytoplasm,3,2,172.5312,29.5358,108.5156,241.5156,618.3775,18689
