measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1366.2812,345.8169,828.9688,2189.9688,3126.2658,94484
microtubule,2,3,1487.625,476.1533,600.9688,2413.9688,3383.2255,102250
microtubule,3,3,1454.8125,490.2708,676.9688,2846.9688,3313.7412,100150
microtubule,1,1,167.75,38.8726,80.1875,267.1875,583.5361,17636
microtubule,2,1,136.4219,22.6539,81.1875,188.1875,517.1951,15631
microtubule,3,1,194.0469,81.2972,87.1875,485.1875,639.2228,19319
microtubule,1,2,464.8906,128.9806,275.8594,760.8594,1211.3436,36610
microtubule,2,2,420.1875,103.5416,194.8594,592.8594,1116.6795,33749
microtubule,3,2,376.3438,90.1308,215.8594,598.8594,1023.8352,30943
cytoplasm,1,3,225.9531,55.032,141.9688,394.9688,711.4865,21503
cytoplasm,2,3,167.9844,37.2416,73.9688,233.9688,588.7309,17793
cytoplasm,3,3,100.4375,34.3114,38.9688,178.9688,445.6924,13470
cytoplasm,1,1,2320.0938,501.7605,944.1875,3159.1875,5141.3778,155386
cytoplasm,2,1,3025.8281,349.9764,2020.1875,3920.1875,6635.8535,200553
cytoplasm,3,1,2617.8438,489.3701,1714.1875,3631.1875,5771.8985,174442
cytoplasm,1,2,211.6406,31.7147,148.8594,279.8594,675.0569,20402
cytoplasm,2,2,193.25,34.3283,125.8594,286.8594,636.1126,19225
cytoplasm,3,2,166.3281,51.1214,96.8594,322.8594,579.1023,17502
