measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1681.5312,340.1638,939.6094,2413.6094,3779.7825,114235
microtubule,2,3,1321.0781,450.4398,465.6094,2228.6094,3016.4805,91166
microtubule,3,3,2343.625,703.6478,910.6094,3507.6094,5181.8441,156609
microtubule,1,1,53.2812,16.4015,13.5156,95.5156,346.793,10481
microtubule,2,1,51.4219,15.8582,19.5156,89.5156,342.8556,10362
microtubule,3,1,68.6406,21.7478,22.5156,127.5156,379.3183,11464
microtubule,1,2,484.9219,123.486,261,763,1242.8763,37563
microtubule,2,2,348.2031,136.7478,136,618,953.3582,28813
microtubule,3,2,628.6875,128.2079,359,858,1547.3169,46764
cytoplasm,1,3,139.25,41.0491,56.6094,229.6094,513.8201,15529
cytoplasm,2,3,148.5781,40.0729,69.6094,244.6094,533.5735,16126
cytoplasm,3,3,128.875,29.4528,72.6094,203.6094,491.8498,14865
cytoplasm,1,1,80.9531,26.1466,32.5156,143.5156,405.3915,12252
cytoplasm,2,1,73.9219,23.5451,33.5156,140.5156,390.502,11802
cytoplasm,3,1,71.5781,18.8021,24.5156,134.5156,385.5388,11652
cytoplasm,1,2,144.9219,33.5016,76,214,522.8862,15803
cytoplasm,2,2,199.8125,40.6237,109,276,639.1236,19316
cytoplasm,3,2,189.7031,41.8215,110,289,617.7158,18669
