measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2691.5938,366.9408,2209.7031,3564.7031,5922.7457,179001
microtubule,2,3,2677.0312,319.8371,2158.7031,3304.7031,5891.9079,178069
microtubule,3,3,2010.2344,593.4952,983.7031,3508.7031,4479.8869,135394
microtubule,1,1,103.0156,23.6848,52.625,158.625,451.8798,13657
microtubule,2,1,95.25,27.6133,51.625,180.625,435.4352,13160
microtubule,3,1,76.9219,20.7752,43.625,123.625,396.6232,11987
microtubule,1,2,679.6406,131.1172,388.6875,1045.6875,1657.9956,50109
microtubule,2,2,467.1875,84.5776,318.6875,662.6875,1208.101,36512
microtubule,3,2,531.8594,206.4395,260.6875,1184.6875,1345.0513,40651
cytoplasm,1,3,288.7656,73.0968,126.7031,444.7031,834.4738,25220
cytoplasm,2,3,261.4844,84.6731,140.7031,483.7031,776.7025,23474
cytoplasm,3,3,145.8125,34.6557,86.7031,230.7031,531.7537,16071
cytoplasm,1,1,98.4375,23.8653,42.625,143.625,442.1851,13364
cytoplasm,2,1,99.1719,21.8486,54.625,156.625,443.7402,13411
cytoplasm,3,1,93.4531,24.6702,48.625,157.625,431.6301,13045
cytoplasm,1,2,187.1719,29.2189,122.6875,259.6875,615.1349,18591
cytoplasm,2,2,263.4844,53.1503,167.6875,384.6875,776.7356,23475
cytoplasm,3,2,198.5156,31.7628,122.6875,274.6875,639.1566,19317
