measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1910.3906,552.425,860.0469,2984.0469,4267.728,128982
microtubule,2,3,1516.1094,388.0417,721.0469,2289.0469,3432.791,103748
microtubule,3,3,1961.6719,573.0049,781.0469,2864.0469,4376.3221,132264
microtubule,1,1,174.4219,86.2278,77.3125,441.3125,601.6351,18183
microtubule,2,1,78.7812,23.856,39.3125,148.3125,399.1048,12062
microtubule,3,1,111.2031,22.9493,69.3125,166.3125,467.7619,14137
microtubule,1,2,572.3438,168.6511,250.2656,905.2656,1427.4399,43141
microtubule,2,2,470.8906,119.5431,229.2656,736.2656,1212.601,36648
microtubule,3,2,740.9531,204.7031,399.2656,1153.2656,1784.4901,53932
cytoplasm,1,3,181.0781,46.5996,105.0469,283.0469,605.7049,18306
cytoplasm,2,3,123.1406,33.5454,53.0469,206.0469,483.0154,14598
cytoplasm,3,3,292.7188,74.7563,133.0469,459.0469,842.1171,25451
cytoplasm,1,1,105.1406,20.8399,46.3125,157.3125,454.9239,13749
cytoplasm,2,1,61.8125,14.9412,32.3125,104.3125,363.1715,10976
cytoplasm,3,1,72.5625,19.6913,28.3125,118.3125,385.9359,11664
cytoplasm,1,2,143.8125,29.2346,86.2656,243.2656,519.9745,15715
cytoplasm,2,2,124.1719,24.0804,85.2656,193.2656,478.3831,14458
cytoplasm,3,2,119.9844,24.6972,71.2656,182.2656,469.5156,14190
