measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2322.0312,365.8837,1758.875,3096.875,5262.6114,159050
microtubule,2,3,2185.4688,332.9434,1407.875,2843.875,4973.4242,150310
microtubule,3,3,2226.2969,453.4623,1247.875,3141.875,5059.8826,152923
microtubule,1,1,100.8906,29.0008,49.3906,170.3906,536.8161,16224
microtubule,2,1,149.0938,53.2758,80.3906,292.3906,638.8919,19309
microtubule,3,1,71.25,22.9664,26.3906,122.3906,474.0486,14327
microtubule,1,2,730.4844,134.1372,546.7031,1162.7031,1797.3944,54322
microtubule,2,2,842.0156,105.985,455.7031,1063.7031,2033.575,61460
microtubule,3,2,845.6094,152.6625,502.7031,1101.7031,2041.1851,61690
cytoplasm,1,3,254.8281,64.1609,139.875,420.875,885.065,26749
cytoplasm,2,3,309.75,71.5689,160.875,465.875,1001.3686,30264
cytoplasm,3,3,341.2969,99.7909,139.875,558.875,1068.1728,32283
cytoplasm,1,1,56.8281,23.2043,25.3906,114.3906,443.5086,13404
cytoplasm,2,1,80.4531,21.805,36.3906,127.3906,493.5373,14916
cytoplasm,3,1,65.9844,21.2444,18.3906,120.3906,462.898,13990
cytoplasm,1,2,149.8281,37.816,70.7031,231.7031,567.7863,17160
cytoplasm,2,2,177.2812,38.7158,92.7031,264.7031,625.9215,18917
cytoplasm,3,2,182.3594,29.3004,123.7031,261.7031,636.6751,19242
