measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2540.8438,772.1014,762.3594,3677.3594,5612.7132,169631
microtubule,2,3,2391.7969,352.7359,1688.3594,2981.3594,5297.0889,160092
microtubule,3,3,2049.0156,389.1029,1215.3594,2707.3594,4571.2091,138154
microtubule,1,1,62.8281,16.9263,25.7344,96.7344,366.5464,11078
microtubule,2,1,61.3438,12.1794,34.7344,88.7344,363.4031,10983
microtubule,3,1,53.4062,15.6145,16.7344,85.7344,346.5945,10475
microtubule,1,2,752.1875,236.309,340.3125,1315.3125,1814.5338,54840
microtubule,2,2,646.8125,124.2451,447.3125,924.3125,1591.3899,48096
microtubule,3,2,569.8125,66.0447,432.3125,724.3125,1428.3333,43168
cytoplasm,1,3,308.1562,110.2364,146.3594,625.3594,884.7341,26739
cytoplasm,2,3,196.0625,53.366,105.3594,371.3594,647.3624,19565
cytoplasm,3,3,204.0469,68.3717,102.3594,412.3594,664.2703,20076
cytoplasm,1,1,130.4688,32.5446,63.7344,186.7344,509.7834,15407
cytoplasm,2,1,45.1406,17.3523,10.7344,92.7344,329.0911,9946
cytoplasm,3,1,97.5,39.1204,30.7344,188.7344,439.9682,13297
cytoplasm,1,2,302.625,53.6777,151.3125,428.3125,862.5322,26068
cytoplasm,2,2,163.7188,35.3067,90.3125,241.3125,568.3819,17178
cytoplasm,3,2,167.3594,31.0997,108.3125,268.3125,576.0913,17411
