measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2132.9531,605.1304,1143.5469,3802.5469,4757.0301,143770
microtubule,2,3,2054.5,467.455,1225.5469,3300.5469,4590.8964,138749
microtubule,3,3,2340.5,607.8001,1233.5469,3752.5469,5196.5351,157053
microtubule,1,1,147.5312,44.6734,87.0469,294.0469,564.3121,17055
microtubule,2,1,165.3125,31.3922,110.0469,233.0469,601.966,18193
microtubule,3,1,182.7031,34.4251,113.0469,278.0469,638.7927,19306
microtubule,1,2,796.0312,223.0811,403.9062,1267.9062,1918.8265,57992
microtubule,2,2,737.9531,157.3971,411.9062,1191.9062,1795.8393,54275
microtubule,3,2,837.2969,174.8772,437.9062,1349.9062,2006.2114,60633
cytoplasm,1,3,222.2344,67.1154,143.5469,470.5469,710.8579,21484
cytoplasm,2,3,363.0781,79.7884,223.5469,583.5469,1009.1111,30498
cytoplasm,3,3,513.25,110.3869,321.5469,776.5469,1327.1178,40109
cytoplasm,1,1,209.6719,38.3797,126.0469,302.0469,695.9022,21032
cytoplasm,2,1,214.0625,33.8955,142.0469,296.0469,705.1999,21313
cytoplasm,3,1,167.7344,34.5359,104.0469,262.0469,607.0946,18348
cytoplasm,1,2,237.6094,42.6758,167.9062,337.9062,736.3024,22253
cytoplasm,2,2,296.0625,44.5019,197.9062,401.9062,860.0838,25994
cytoplasm,3,2,262.5469,35.1962,202.9062,365.9062,789.1105,23849
