Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
5.622,27.034,2306,780,1895020,821.778,668.501,532,250,3824,232.508,123.635,9.244,1.073,0.185,1.063,232.288,123.494,9.255,221,113,4,22,24,11
3.157,17.541,1295,484,1067203,824.095,696.505,512,250,3404,129.165,184.426,11.222,0.871,0.113,0.883,129.339,184.555,11.264,122,175,6,15,18,11
